bootstrap	Sample1	Sample2	Sample1_length	Sample2_length	DistanceScore_d0	DistanceScore_d1	DistanceScore_d2	DistanceScore_d3	DistanceScore_d4	DistanceScore_d5	DistanceScore_d6	DistanceScore_d7	DistanceScore_d8	DistanceScore_d9	Percent_identity	Coverage_breadth_mingenome	Breakpoint_distance	Breakpoints	Alignments
1	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.5	2	4
2	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.25	1	4
3	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
4	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.5	2	4
5	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.5	2	4
6	RB5_9	RB5_10	5753	3830	0.854951476573098	0.818537859007833	1.93068694821902	1.7067082366099	0.120863309352518	0.128814886393197	0.87248252113117	0.840469973890339	2.05950183461222	1.8355231230031	0.879136690647482	0.181462140992167	0.5	2	4
7	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0	0	4
8	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0	0	4
9	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
10	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0	0	4
11	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.25	1	4
12	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
13	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
14	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.25	1	4
15	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
16	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.25	1	4
17	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0	0	4
18	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.25	1	4
19	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0	0	4
20	RB5_9	RB5_10	5753	3830	0.854951476573098	0.818537859007833	1.93068694821902	1.7067082366099	0.120863309352518	0.128814886393197	0.87248252113117	0.840469973890339	2.05950183461222	1.8355231230031	0.879136690647482	0.181462140992167	0.25	1	4
21	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0	0	4
22	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.25	1	4
23	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
24	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.5	2	4
25	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.25	1	4
26	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.5	2	4
27	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.25	1	4
28	RB5_9	RB5_10	5753	3830	0.854742773661693	0.818276762402089	1.9292491334494	1.70527042184027	0.120689655172414	0.128617377822094	0.872273818219764	0.840208877284595	2.05786651127149	1.83388779966237	0.879310344827586	0.181723237597911	0.25	1	4
29	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.5	2	4
30	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
31	RB5_9	RB5_10	5753	3830	0.854742773661693	0.818276762402089	1.9292491334494	1.70527042184027	0.120689655172414	0.128617377822094	0.872273818219764	0.840208877284595	2.05786651127149	1.83388779966237	0.879310344827586	0.181723237597911	0.5	2	4
32	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
33	RB5_9	RB5_10	5753	3830	0.888135239486591	0.860052219321149	2.19046463271301	1.96648592110389	0.186567164179104	0.206491917721768	0.909005530627152	0.886161879895561	2.39695655043478	2.17297783882566	0.813432835820896	0.139947780678851	0.25	1	4
34	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0	0	4
35	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
36	RB5_9	RB5_10	5753	3830	0.888135239486591	0.860052219321149	2.19046463271301	1.96648592110389	0.186567164179104	0.206491917721768	0.909005530627152	0.886161879895561	2.39695655043478	2.17297783882566	0.813432835820896	0.139947780678851	0.25	1	4
37	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.5	2	4
38	RB5_9	RB5_10	5753	3830	0.854742773661693	0.818276762402089	1.9292491334494	1.70527042184027	0.120689655172414	0.128617377822094	0.872273818219764	0.840208877284595	2.05786651127149	1.83388779966237	0.879310344827586	0.181723237597911	0.5	2	4
39	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.5	2	4
40	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0	0	4
41	RB5_9	RB5_10	5753	3830	0.854742773661693	0.818276762402089	1.9292491334494	1.70527042184027	0.120689655172414	0.128617377822094	0.872273818219764	0.840208877284595	2.05786651127149	1.83388779966237	0.879310344827586	0.181723237597911	0.5	2	4
42	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
43	RB5_9	RB5_10	5753	3830	0.888135239486591	0.860052219321149	2.19046463271301	1.96648592110389	0.186567164179104	0.206491917721768	0.909005530627152	0.886161879895561	2.39695655043478	2.17297783882566	0.813432835820896	0.139947780678851	0	0	4
44	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
45	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.5	2	4
46	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.5	2	4
47	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.5	2	4
48	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.5	2	4
49	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
50	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0	0	4
51	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0	0	4
52	RB5_9	RB5_10	5753	3830	0.854742773661693	0.818276762402089	1.9292491334494	1.70527042184027	0.120689655172414	0.128617377822094	0.872273818219764	0.840208877284595	2.05786651127149	1.83388779966237	0.879310344827586	0.181723237597911	0.25	1	4
53	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.5	2	4
54	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
55	RB5_9	RB5_10	5753	3830	0.854742773661693	0.818276762402089	1.9292491334494	1.70527042184027	0.120689655172414	0.128617377822094	0.872273818219764	0.840208877284595	2.05786651127149	1.83388779966237	0.879310344827586	0.181723237597911	0.25	1	4
56	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
57	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.25	1	4
58	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.25	1	4
59	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.5	2	4
60	RB5_9	RB5_10	5753	3830	0.888135239486591	0.860052219321149	2.19046463271301	1.96648592110389	0.186567164179104	0.206491917721768	0.909005530627152	0.886161879895561	2.39695655043478	2.17297783882566	0.813432835820896	0.139947780678851	0.25	1	4
61	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.5	2	4
62	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
63	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.5	2	4
64	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
65	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
66	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.25	1	4
67	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
68	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.25	1	4
69	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
70	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0	0	4
71	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.25	1	4
72	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.25	1	4
73	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
74	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.5	2	4
75	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.25	1	4
76	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.5	2	4
77	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
78	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0	0	4
79	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0	0	4
80	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0	0	4
81	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
82	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
83	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.25	1	4
84	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.5	2	4
85	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.25	1	4
86	RB5_9	RB5_10	5753	3830	0.854951476573098	0.818537859007833	1.93068694821902	1.7067082366099	0.120863309352518	0.128814886393197	0.87248252113117	0.840469973890339	2.05950183461222	1.8355231230031	0.879136690647482	0.181462140992167	0.5	2	4
87	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.25	1	4
88	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.25	1	4
89	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
90	RB5_9	RB5_10	5753	3830	0.854951476573098	0.818537859007833	1.93068694821902	1.7067082366099	0.120863309352518	0.128814886393197	0.87248252113117	0.840469973890339	2.05950183461222	1.8355231230031	0.879136690647482	0.181462140992167	0.5	2	4
91	RB5_9	RB5_10	5753	3830	0.871439006574142	0.839164490861619	2.0513518302503	1.82737311864117	0.149350649350649	0.161755279212478	0.890639674423458	0.863185378590078	2.21310710946277	1.98912839785365	0.850649350649351	0.160835509138381	0.5	2	4
92	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.25	1	4
93	RB5_9	RB5_10	5753	3830	0.888135239486591	0.860052219321149	2.19046463271301	1.96648592110389	0.186567164179104	0.206491917721768	0.909005530627152	0.886161879895561	2.39695655043478	2.17297783882566	0.813432835820896	0.139947780678851	0.5	2	4
94	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.25	1	4
95	RB5_9	RB5_10	5753	3830	0.838150892204946	0.797519582245431	1.82109081116722	1.5971120995581	0.0980012894906512	0.103142188511058	0.854012313471773	0.817362924281984	1.92423299967828	1.70025428806916	0.901998710509349	0.202480417754569	0.25	1	4
96	RB5_9	RB5_10	5753	3830	0.854847125117395	0.818407310704961	1.92996778242032	1.70598907081119	0.12077641984184	0.128716056236271	0.872378169675467	0.840339425587467	2.05868383865659	1.83470512704746	0.87922358015816	0.181592689295039	0.5	2	4
97	RB5_9	RB5_10	5753	3830	0.8215590107482	0.776762402088773	1.72349732484706	1.49951861323793	0.07953216374269	0.0828732205193569	0.835750808723782	0.794516971279373	1.80637054536641	1.58239183375729	0.92046783625731	0.223237597911227	0.25	1	4
98	RB5_9	RB5_10	5753	3830	0.838255243660649	0.797650130548303	1.82173576443047	1.59775705282134	0.0980645161290322	0.103212287119537	0.854116664927476	0.817493472584856	1.92494805155001	1.70096933994088	0.901935483870968	0.202349869451697	0.5	2	4
99	RB5_9	RB5_10	5753	3830	0.871543358029845	0.839295039164491	2.05216384815931	1.82818513655018	0.149471974004874	0.161897915313917	0.890744025879161	0.86331592689295	2.21406176347323	1.9900830518641	0.850528025995126	0.160704960835509	0.25	1	4
100	RB5_9	RB5_10	5753	3830	0.854951476573098	0.818537859007833	1.93068694821902	1.7067082366099	0.120863309352518	0.128814886393197	0.87248252113117	0.840469973890339	2.05950183461222	1.8355231230031	0.879136690647482	0.181462140992167	0.25	1	4
